Date,Time,TDOA_1,TDOA_2,TDOA_3,TDOA_4,TDOA_5,TDOA_6,TDOA_7,TDOA_8,TDOA_9,TDOA_10,XAmp_1,XAmp_2,XAmp_3,XAmp_4,XAmp_5,XAmp_6,XAmp_7,XAmp_8,XAmp_9,XAmp_10
23-May-04,04:20:56.639,-0.14175,0.01575,NaN,NaN,0.157416666666667,0.297916666666667,NaN,NaN,-0.0150833333333333,NaN,0.0281746990962377,0.00958711073138315,0.00553371098172633,0.00934277287625737,0.0215054875571409,0.01387433028011,0.0177673167328434,0.00865325505297689,0.0191293908381076,0.00972883510742896
23-May-04,04:20:59.071,-0.141666666666667,0.0161666666666667,0.157833333333333,NaN,0.157833333333333,0.29925,NaN,NaN,-0.021,NaN,0.0158938854209327,0.00604087480122184,0.00324171779603872,0.00736373082137261,0.0117430110175743,0.00511564803359755,0.0133682284841424,0.00214552456601583,0.0168311071341916,0.00335080728838592
23-May-04,04:20:59.519,-0.141666666666667,0.00991666666666667,0.157833333333333,NaN,0.157833333333333,0.299416666666667,NaN,NaN,-0.021,NaN,0.0176042457141518,0.00698446660302011,0.00372666338704303,0.008529178483908,0.0129203788378733,0.00602080823411434,0.0153957509402624,0.00238261368793815,0.0190835463691413,0.00369799153138631
23-May-04,04:21:02.207,NaN,NaN,NaN,-0.00508333333333333,NaN,NaN,NaN,NaN,NaN,NaN,0.000543870282259746,0.000675526499603898,0.000691319462500404,0.000963508943026841,0.000783211174554005,0.000972332311623121,0.000955621280546948,0.00106731986265787,0.00105947572369507,0.00107012238261388
23-May-04,04:21:06.047,-0.14175,0.0154166666666667,0.155916666666667,NaN,0.157166666666667,0.297583333333333,NaN,NaN,-0.0200833333333333,-0.164166666666667,0.0437585519086517,0.0128390889115807,0.00842581828639656,0.011402658640429,0.0311773224628322,0.0217732643026671,0.0252715297050668,0.0122448196646523,0.0234711009305756,0.00914378337547016
23-May-04,04:21:08.415,-0.141583333333333,0.0101666666666667,NaN,-0.00508333333333333,0.151833333333333,NaN,0.142083333333333,NaN,-0.0206666666666667,NaN,0.00787197841561445,0.00325833668192485,0.00153197212361757,0.00371631382552598,0.00638328283523313,0.00230568527835544,0.0083483723364194,0.00149235277232648,0.0087977722521317,0.00227011003542723
23-May-04,04:21:08.799,-0.141666666666667,0.0101666666666667,NaN,-0.005,0.15175,NaN,0.136583333333333,NaN,-0.0206666666666667,-0.16375,0.00797911472129463,0.00328017797289536,0.00147178394176626,0.0038710320862396,0.00652979121148046,0.00235372493438819,0.00857252877231196,0.00150020743759753,0.00908598685033407,0.00221358551906134
23-May-04,04:21:11.999,-0.142166666666667,NaN,NaN,-0.00325,0.170166666666667,NaN,NaN,NaN,NaN,-0.155666666666667,0.00234680009077346,0.00221548414263571,0.0019510720385359,0.0041878508174981,0.00205961846693507,0.00141626770686758,0.00487306129563349,0.00172548201688507,0.00292329207800988,0.00323493975261328
23-May-04,04:21:15.007,-0.14175,0.0155833333333333,0.159833333333333,-0.00458333333333333,0.15725,NaN,NaN,NaN,NaN,NaN,0.0293764505002935,0.0125313759136049,0.0058813046836235,0.0105822759765823,0.0291036959250402,0.015206672061405,0.0228752885095984,0.0121015869212227,0.0287259672264062,0.011984419831672
23-May-04,04:21:17.247,-0.141666666666667,0.01575,NaN,-0.00466666666666667,0.1575,NaN,0.142,NaN,-0.0204166666666667,NaN,0.011595839421698,0.00325097195490171,0.00193027458330533,0.00448726451893871,0.00659217229597839,0.0040422968984367,0.0102923218375857,0.00239676688937241,0.00981915996524966,0.00295217883102654
23-May-04,04:21:20.639,NaN,NaN,0.155583333333333,-0.00175,NaN,0.298,0.142333333333333,0.146,-0.0220833333333333,-0.158833333333333,0.00356654997642319,0.0045282751945919,0.00307643243196407,0.00884907944682822,0.0049547393908748,0.00393700582958464,0.00923277338733645,0.00634746379698031,0.0130445572933001,0.0119782418820367
23-May-04,04:21:24.223,-0.14175,0.0155833333333333,0.155833333333333,NaN,0.157333333333333,0.297583333333333,NaN,0.14025,-0.0154166666666667,NaN,0.0392855738194892,0.0194971447933279,0.0114785867129052,0.00914339917072732,0.0439256702170957,0.0271967350387571,0.0201062726163523,0.0211051633300504,0.0219089948106825,0.0134809906462508
23-May-04,04:21:26.271,-0.14175,0.0156666666666667,0.15625,NaN,0.157416666666667,0.297916666666667,NaN,NaN,NaN,NaN,0.0216772925845003,0.00978520617200945,0.00335057145705975,0.00529511167198378,0.0239908994439958,0.00812374164708086,0.0126481674568389,0.00773755807418835,0.0126052229734712,0.00574052497927123
23-May-04,04:21:29.855,-0.142166666666667,NaN,0.158833333333333,NaN,0.15675,NaN,0.140666666666667,0.147583333333333,-0.0209166666666667,-0.163583333333333,0.00874771328291311,0.00353053481254306,0.00505810124619363,0.0118074672211944,0.00495421051265197,0.0077683166991607,0.0182795946644148,0.00503107496375573,0.00976025557134771,0.014214615084237
23-May-04,04:21:31.007,-0.142166666666667,NaN,0.15725,-0.00483333333333333,0.158416666666667,NaN,0.142333333333333,0.147583333333333,-0.0209166666666667,-0.162,0.00660194336144233,0.0027607790542998,0.00358581777256301,0.00848834157612886,0.0037696150456527,0.00525413351725253,0.0123573143753584,0.00373568304479904,0.00817855058051928,0.00980664332852485
23-May-04,04:21:32.671,-0.14175,0.0156666666666667,NaN,NaN,0.157583333333333,NaN,NaN,NaN,NaN,NaN,0.00284388711857464,0.00226701039966719,0.00125852361876684,0.001839229884114,0.00365236159270698,0.00146797109583101,0.00294907570390074,0.00247132869349565,0.00409270764557176,0.00264379415208065
23-May-04,04:21:33.247,-0.141833333333333,NaN,0.156166666666667,-0.004,NaN,NaN,0.137833333333333,0.1405,NaN,NaN,0.0277175404985035,0.00952946762896106,0.00639237186841056,0.0101923032517888,0.0176875255249279,0.0145447028819122,0.0238170632022014,0.0120224395429015,0.0133051161301325,0.0103115041333015
23-May-04,04:21:35.551,-0.141583333333333,NaN,NaN,NaN,0.152333333333333,NaN,NaN,NaN,-0.0209166666666667,NaN,0.00772389072287325,0.00363996571470613,0.00126381176962708,0.0034640434685164,0.00861510982357263,0.00266393709325073,0.00817058578184022,0.00162125432952572,0.0083487666837516,0.00212830268685071
23-May-04,04:21:35.935,-0.141583333333333,0.01075,NaN,NaN,0.152333333333333,NaN,NaN,NaN,-0.0208333333333333,NaN,0.00766495583910748,0.00365838656242009,0.00122825053612093,0.00345342718061267,0.00868069671746374,0.00263045431836485,0.00810363212542578,0.00153751564322829,0.00834559063391931,0.00209590042953581
23-May-04,04:21:38.175,NaN,NaN,NaN,-0.00325,NaN,NaN,NaN,NaN,NaN,NaN,0.000933087012601779,0.000516856452499335,0.00117625247611899,0.00189011429230594,0.000636665040826996,0.00136938380664108,0.00237995996756983,0.00132575279984913,0.001854086457208,0.007846997255871
23-May-04,04:21:38.879,-0.14225,NaN,NaN,-0.00166666666666667,0.160166666666667,NaN,0.140583333333333,NaN,NaN,-0.156916666666667,0.00755261557085305,0.005039180925096,0.00238960491658906,0.00946424290665546,0.0051909893591018,0.00334786879040859,0.0116173451631275,0.00318929078471659,0.00784876419467381,0.0124890730234112
23-May-04,04:21:42.271,-0.141833333333333,0.0155,0.155833333333333,-0.000416666666666667,0.15725,0.2975,0.141416666666667,0.136666666666667,-0.0156666666666667,NaN,0.0112759807263476,0.00601221413924365,0.0032049592650775,0.00423596165397049,0.0135631645744862,0.00755243375773693,0.00958274014714128,0.00500162759574038,0.00859061929541899,0.00370994662725918
23-May-04,04:21:42.591,-0.141833333333333,0.0155833333333333,0.155916666666667,-0.00466666666666667,0.157333333333333,0.30125,0.141416666666667,0.140416666666667,-0.0155833333333333,NaN,0.0138777408491707,0.0076605423966168,0.00342858166152449,0.00546427694155381,0.0146523975279608,0.00795204092047706,0.0103619924926857,0.00560140444488383,0.0119834407367952,0.00386309046015364
23-May-04,04:21:44.767,-0.141666666666667,0.0160833333333333,NaN,-0.00525,0.157666666666667,NaN,0.136416666666667,NaN,-0.02125,NaN,0.00452085075892277,0.00166422147985453,0.000987261265512604,0.00222978736481409,0.00282179648889221,0.00195762395856753,0.00405459136141529,0.000985842883449682,0.00469909878564221,0.00137984322009788
23-May-04,04:21:48.863,-0.14225,NaN,NaN,-0.00325,0.160083333333333,NaN,0.139,0.140833333333333,NaN,NaN,0.00837738714112723,0.00522511773831501,0.00332427745743319,0.0153150672338163,0.00507209465601056,0.00484761916338794,0.0165915336540837,0.00284138068224237,0.00860480115353871,0.0112672122301148
23-May-04,04:21:47.775,-0.14225,0.01625,NaN,-0.00491666666666667,0.163416666666667,NaN,0.140583333333333,0.140833333333333,-0.021,NaN,0.0126569656533383,0.00750652042793298,0.00501428882192984,0.022539605817147,0.00737705522331407,0.00762583041456384,0.0241584682652866,0.00433362028311184,0.0135905827952905,0.0166897380009534
23-May-04,04:21:51.231,-0.141833333333333,0.0155833333333333,0.156,-0.005,0.157416666666667,0.297666666666667,0.136916666666667,0.13675,-0.0203333333333333,NaN,0.033274357187412,0.012462030356133,0.0065313202294325,0.00866858404368876,0.0293044730458743,0.0126878116908947,0.020090130221086,0.00801905261531342,0.0201173582166435,0.00976018601256669
23-May-04,04:21:53.407,-0.141666666666667,0.0158333333333333,NaN,-0.005,0.157416666666667,NaN,0.13675,0.13225,-0.0205,NaN,0.0104807796242549,0.00400262942390497,0.00156968257804848,0.00527867335667796,0.00930153186317345,0.00349148215339888,0.0136596387200826,0.00286826973556627,0.0113945083159976,0.00327951738841784
23-May-04,04:21:53.855,-0.141666666666667,0.0158333333333333,NaN,0.000166666666666667,0.157416666666667,NaN,0.13675,NaN,-0.01525,NaN,0.0104787764664059,0.00381760207150572,0.00162506411753444,0.00526944350556371,0.00943827093166868,0.00345330132922188,0.0139391415383811,0.00284214321390458,0.0115425524354261,0.00335559256173221
23-May-04,04:21:57.119,-0.14225,0.00808333333333333,NaN,-0.00158333333333333,0.15525,NaN,0.144,0.149083333333333,NaN,-0.157083333333333,0.01273636663004,0.0108877019586878,0.00685630068418266,0.0155292343317178,0.0153935379764077,0.00900427479156321,0.019162943537409,0.0107918856746336,0.016078567275304,0.0111483498458274
23-May-04,04:22:00.383,-0.141833333333333,0.0155,0.156166666666667,-0.000583333333333333,0.157416666666667,0.297916666666667,0.141333333333333,0.133083333333333,-0.0198333333333333,-0.15625,0.0241214232985568,0.00979954438881096,0.00732600161161953,0.00792854549522018,0.0221948188790605,0.0162139091929519,0.0197012076078988,0.010399863937038,0.0134664422779464,0.00987623378611486
23-May-04,04:22:02.559,-0.14175,NaN,0.157333333333333,NaN,NaN,0.298666666666667,0.129916666666667,0.133666666666667,-0.0208333333333333,-0.15675,0.00783843110643635,0.0014874473703149,0.00359674352424997,0.00325172360702867,0.00390970802976476,0.00569667869913041,0.00441122531981519,0.00152529314994834,0.00375440482421846,0.00407863286682266
23-May-04,04:22:04.991,-0.141416666666667,0.0161666666666667,0.158083333333333,NaN,0.15075,0.298833333333333,0.129166666666667,0.133833333333333,-0.0214166666666667,NaN,0.00163115564149729,0.000606313206854671,0.00101438657842131,0.00108066613710241,0.0009087195090176,0.00121805280947925,0.00149911265965088,0.000591225851615722,0.00170986345637899,0.00106321879996132
23-May-04,04:22:07.551,NaN,NaN,0.156916666666667,-0.00333333333333333,NaN,NaN,NaN,0.144083333333333,-0.0193333333333333,-0.16175,0.00494327998300959,0.0102636958147578,0.00672678279742097,0.0219741899528297,0.0049164585079428,0.00368682134848919,0.00945976760637534,0.00876325084751928,0.0260476903935812,0.0185691789035959
23-May-04,04:22:10.815,-0.141833333333333,0.0156666666666667,0.156166666666667,-0.00475,0.157416666666667,0.297916666666667,0.142083333333333,0.14075,-0.0153333333333333,NaN,0.00749914364094136,0.00322557012944156,0.00126359199328606,0.00201020518307737,0.00755623389142969,0.0028197018341521,0.00436595318065279,0.00173323834810181,0.00545947039647066,0.00149057862569996
23-May-04,04:22:11.263,-0.141833333333333,0.0156666666666667,0.156166666666667,-0.00475,0.157416666666667,0.297916666666667,0.142083333333333,0.14075,-0.0153333333333333,NaN,0.00808778174829886,0.00353625116926639,0.00136639221467924,0.00215900166420517,0.00823826704041585,0.00292556999531451,0.00466610778902146,0.00184290248828397,0.00581921361548671,0.00143119565206092
23-May-04,04:22:12.479,-0.141666666666667,0.00925,0.1575,NaN,0.15125,0.299,0.141333333333333,0.133166666666667,-0.02125,-0.157083333333333,0.00588272693901285,0.00184250978863477,0.00448624292078015,0.0036408579797575,0.00248327058749281,0.00613147644080417,0.00492042107251106,0.00137069133713454,0.00491885691827854,0.00500835419776987
23-May-04,04:22:13.695,-0.1415,0.00941666666666667,0.158083333333333,NaN,0.150916666666667,0.299166666666667,0.129666666666667,0.132916666666667,-0.02125,NaN,0.00653251937521442,0.00164449167152206,0.00386976241797344,0.00366228435881635,0.00218096261596858,0.00568378635524812,0.00467554445301044,0.00133418194559624,0.00481962799711674,0.00378406981403663
23-May-04,04:22:15.615,-0.1415,NaN,0.158166666666667,NaN,NaN,0.299166666666667,0.12875,0.133083333333333,-0.02175,-0.170583333333333,0.00276981009649624,0.000574793133837362,0.00269235713104396,0.0025343857111716,0.000879177673707679,0.00372068176151579,0.0035687068736451,0.00145108968265965,0.00191156852292535,0.00372434872563543
23-May-04,04:22:18.623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01625,NaN,0.000653172502920434,0.00043210847167156,0.000626864884360688,0.000552828872225429,0.000701483405424377,0.000657361311295607,0.00066664128207636,0.000718567528799065,0.000699631419780651,0.000723330709476457
23-May-04,04:22:21.055,NaN,NaN,NaN,NaN,0.164,NaN,NaN,NaN,NaN,-0.178416666666667,0.00394433965043004,0.00226090346694925,0.00131368026732583,0.00212110289629118,0.00465400270037082,0.00340304023823235,0.00564901557391538,0.00214092102078276,0.00339313667394991,0.00480720221231239
23-May-04,04:22:22.271,NaN,NaN,NaN,NaN,0.1635,NaN,NaN,NaN,NaN,-0.167833333333333,0.00503253377268447,0.00169276686180159,0.00198949512900043,0.00288064059518147,0.00302213568673726,0.00308820478230071,0.00703922467030893,0.00155456031487886,0.00181308300272453,0.0037427306409524
23-May-04,04:22:24.063,-0.14125,0.011,0.157916666666667,-0.000583333333333333,NaN,0.299166666666667,0.129166666666667,0.132916666666667,-0.02225,-0.157333333333333,0.00176063090929294,0.000441672234188,0.00182125970308683,0.00135891861908156,0.000599501564027389,0.00224979865486505,0.00185278409408557,0.000770408176621663,0.00120258629453336,0.00222623126328515
23-May-04,04:22:25.215,-0.141416666666667,NaN,0.158333333333333,NaN,0.151916666666667,0.299166666666667,0.128916666666667,0.1325,-0.0214166666666667,NaN,0.00415393646484627,0.000706128488469923,0.00311885101970738,0.00312778491059505,0.0012155200495841,0.00400281996871992,0.00428086439845432,0.00125517804131301,0.00269947392737529,0.00275006456488767
23-May-04,04:22:26.175,-0.141416666666667,0.00941666666666667,0.158,NaN,0.167,0.299166666666667,0.128333333333333,0.132166666666667,-0.0216666666666667,-0.171166666666667,0.00298853562361095,0.000790026222714687,0.00228702607037838,0.00256724043371679,0.00106063598644884,0.00306382724980794,0.00328269362883828,0.00118824149098554,0.00236489727565301,0.00245254185583834
23-May-04,04:22:34.815,NaN,0.0148333333333333,NaN,NaN,NaN,NaN,0.136666666666667,NaN,NaN,NaN,0.000357673216477254,0.000369733162282397,0.000360604033240521,0.000353291732115188,0.000574244583155502,0.000405588286654473,0.000437310698927666,0.000412773054595075,0.000582999491738443,0.000580589644744065
23-May-04,04:22:34.943,NaN,NaN,NaN,NaN,0.167916666666667,NaN,NaN,NaN,NaN,NaN,0.000532777980833693,0.000554105042029336,0.000522007432406313,0.000627168454605285,0.000755993907854774,0.000591228447686529,0.000646168683115034,0.000750317521021902,0.000882111381277967,0.000747997122564974
23-May-04,04:22:36.863,-0.141666666666667,0.00825,0.15775,NaN,0.151583333333333,0.298833333333333,0.12975,0.133083333333333,-0.02225,-0.156416666666667,0.000927033309087043,0.00066730415457836,0.00231509130404011,0.00259835485964368,0.000361194267527252,0.00107211527323115,0.000730148614828427,0.0012275731430969,0.00184817341224268,0.00508956097403593
23-May-04,04:22:41.407,-0.141416666666667,0.00908333333333333,0.157416666666667,0.00116666666666667,0.165666666666667,0.29875,0.1425,0.133666666666667,-0.0219166666666667,-0.156166666666667,0.00671838682615666,0.00216365037643635,0.00604351760654787,0.0101838330205365,0.00327749157360945,0.00872710477969409,0.0151403739894787,0.00351187960555176,0.00640676128210471,0.0151865633975017
23-May-04,04:22:42.239,-0.1415,0.00925,0.157416666666667,0.00108333333333333,0.165416666666667,0.298666666666667,0.142416666666667,0.133333333333333,-0.0221666666666667,-0.15625,0.00593065625385012,0.00210678008491738,0.0050471199053953,0.00912298570382666,0.00298697542072665,0.00692387887342543,0.0128438484575636,0.00288926863765641,0.0052924175044418,0.0119169356790246
23-May-04,04:22:43.711,-0.141333333333333,0.00925,0.15775,0.00075,0.1655,0.29875,0.142333333333333,0.133,-0.02225,-0.156333333333333,0.00274432328447445,0.00107185270312015,0.0030140192646751,0.00346943391607799,0.00123467115259813,0.00390125103005537,0.0045100020640775,0.00178525134293421,0.00229464423089199,0.00577918039370816
23-May-04,04:22:45.183,-0.142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000394591586453515,0.00041463210049549,0.000432981445625729,0.000566139606539652,0.000538289217692108,0.000542280120131818,0.000520257109553124,0.000478293621226534,0.000548458084575395,0.000541534125556971
23-May-04,04:22:45.183,NaN,NaN,NaN,-0.00141666666666667,NaN,NaN,NaN,NaN,NaN,-0.176333333333333,0.000285531657961684,0.000303402558365426,0.000335886779779599,0.000355461701697542,0.000358159346507859,0.000410291910272892,0.000400071727537629,0.000433636555826487,0.000390480738565982,0.000447963761946892
23-May-04,04:22:50.623,-0.14125,NaN,0.15775,0.00166666666666667,NaN,0.298666666666667,0.142666666666667,NaN,NaN,-0.15575,0.00193370817556856,0.00172067767238348,0.00454246014750246,0.00532097211932768,0.00112067600173226,0.00289028274054872,0.00341369345595043,0.00278958681622708,0.00362305188248497,0.00858296295096865
23-May-04,04:22:51.583,-0.14125,0.00841666666666667,NaN,0.00175,0.166666666666667,0.299,0.142916666666667,NaN,-0.0223333333333333,-0.15575,0.00310477463390826,0.00208352221042522,0.00595461320416561,0.00717983377730112,0.00156996747191571,0.00391272471765076,0.00520546914323705,0.00371554199413931,0.00476684569229295,0.011253706106649
23-May-04,04:22:52.479,-0.141166666666667,NaN,0.157666666666667,0.00158333333333333,0.1665,0.298916666666667,0.14275,0.133333333333333,-0.0221666666666667,-0.15575,0.00582538782598096,0.00321275096606118,0.0084395527925377,0.0102663965793329,0.00327226853629152,0.00845535115889076,0.0103491695602627,0.00547509590860382,0.00783094117107724,0.0165707734523397
23-May-04,04:22:53.375,-0.14125,NaN,0.157666666666667,0.00175,0.165166666666667,0.29875,0.14275,0.133333333333333,-0.0220833333333333,-0.155666666666667,0.0100246413008851,0.004484598300077,0.0124197616645488,0.013733453251553,0.00648113244364416,0.0174597839000944,0.0198504768227283,0.00865057475106593,0.0115293385748146,0.0257475189952292
23-May-04,04:22:54.207,-0.141166666666667,NaN,0.157583333333333,0.00183333333333333,0.165,0.298666666666667,0.142833333333333,0.132833333333333,-0.0219166666666667,-0.1555,0.00655099158812593,0.00319946776921216,0.00881755023849171,0.0105845715782213,0.00453610153111028,0.011339632961006,0.0136791360073897,0.00652081579750189,0.00877329494809975,0.0190042210761496
23-May-04,04:22:57.983,NaN,NaN,NaN,NaN,NaN,NaN,0.131416666666667,NaN,NaN,NaN,0.00057671871781679,0.000649796407373216,0.000833567666834234,0.000704258338806956,0.000783857748039946,0.000799830258620814,0.000833074638576931,0.000873579147541378,0.00096103413419276,0.000889320208091473
23-May-04,04:23:00.863,NaN,0.0131666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000409092793359846,0.00046823484939498,0.000329697597136673,0.000386382054988894,0.000466975029668816,0.00052678476935026,0.000445283334859482,0.00052627752090439,0.000563905011258293,0.000640600492103367
23-May-04,04:23:00.927,NaN,0.0131666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000448283066684941,0.00051011196234759,0.000358729380596488,0.000420264871390838,0.000507855719512357,0.000570371851906519,0.000483395557125541,0.000573413150278782,0.000613154807611901,0.000701501361343143
23-May-04,04:23:01.311,NaN,0.0131666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000586078221367387,0.000869614037962235,0.000513514952936322,0.000623411680937756,0.000713501615621036,0.000684350852792909,0.000606858158226957,0.000758461872521656,0.000877918441431266,0.000865940632919523
23-May-04,04:23:02.975,-0.141333333333333,NaN,0.158083333333333,0.00183333333333333,0.166166666666667,0.298916666666667,0.142666666666667,0.131916666666667,NaN,-0.15625,0.00198170385639211,0.00115345112373999,0.00297882566476496,0.00401842798047578,0.00107102709756604,0.00363334330409089,0.00489111223082505,0.00183172371533109,0.00240448502734274,0.00684538559743867
23-May-04,04:23:04.063,-0.141333333333333,NaN,0.158,0.000916666666666667,0.1655,0.299166666666667,0.14225,0.132666666666667,-0.0225833333333333,-0.156416666666667,0.0108553425944143,0.00383828962428139,0.0142302494346222,0.0147000065830632,0.00498448473217307,0.0184218398369932,0.0202680622609632,0.00763452791859425,0.0102666679196524,0.0264021864226517
23-May-04,04:23:05.279,-0.14125,NaN,0.158166666666667,0.00125,0.165333333333333,0.29925,0.142333333333333,0.132,-0.0225,-0.155666666666667,0.00657133347243189,0.00294168560870887,0.00986458025478617,0.0106845460549158,0.00254634787284837,0.00884552655075112,0.010243039876065,0.00615868976545278,0.00732863261411876,0.0170802325379042
23-May-04,04:23:06.175,NaN,NaN,0.15775,0.00158333333333333,0.165666666666667,0.298583333333333,0.14275,0.13225,-0.023,-0.155583333333333,0.00707833150005359,0.00381661172235868,0.00809326779542956,0.0120720520277268,0.00432924800883457,0.00923817009674752,0.0142691485954243,0.00574978726779667,0.00884686091638085,0.0164294900253796
23-May-04,04:23:07.199,-0.141416666666667,NaN,0.157583333333333,0.00175,0.166083333333333,0.298583333333333,0.143,0.132,-0.0230833333333333,-0.1555,0.00820546345451372,0.0043592820561144,0.011068820751389,0.0130016379084568,0.00499917012282781,0.0131532289313942,0.0158889611781316,0.00760910893232278,0.00955005738201703,0.0219353244983082
23-May-04,04:23:09.759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000405234510307289,0.000391852786207203,0.000386243075064071,0.000307534596926058,0.000403466996736205,0.000536292530628393,0.000423737677781381,0.000472729855619815,0.000438112118607699,0.000523364763631008
23-May-04,04:23:09.759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000421153812651377,0.000450152382099291,0.000400712860897714,0.000358116616229865,0.00046746346911167,0.000576047490943251,0.000437361500525993,0.000524995690038356,0.000489258070552515,0.000579356974278284
23-May-04,04:23:10.079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.182416666666667,0.000445085807137256,0.000510104051952019,0.000447916295562576,0.000452409604581706,0.000527836921259391,0.000632782199788527,0.000511634322868205,0.000654710766902936,0.000548469643815922,0.000699950714247766
23-May-04,04:23:11.551,NaN,0.0144166666666667,NaN,NaN,0.155583333333333,NaN,NaN,0.1435,NaN,-0.154333333333333,0.00540142985250702,0.00470715314423973,0.00249551022195267,0.00375047219449296,0.00573995079919701,0.00344364734714666,0.0032799872075822,0.00317622756755187,0.00441525172543196,0.00242614591709532
23-May-04,04:23:12.063,NaN,0.0145,NaN,NaN,0.155583333333333,NaN,NaN,0.1435,NaN,-0.154333333333333,0.00541885208353364,0.00481992440052302,0.0024956216221664,0.00390092364662241,0.00559061493012853,0.00348273902914144,0.00333394046393499,0.00330939888431959,0.00452084360491297,0.00246551336954799
23-May-04,04:23:11.743,NaN,0.0144166666666667,NaN,NaN,0.155583333333333,NaN,NaN,0.1435,NaN,-0.154333333333333,0.00522218154967867,0.00458618931115995,0.00248167792058239,0.00367456327503125,0.00549116867086033,0.00335312450080197,0.00321314042530421,0.00311432744828921,0.00438253008491902,0.00230191796929313
23-May-04,04:23:12.895,NaN,0.0145,NaN,NaN,NaN,NaN,NaN,0.143416666666667,NaN,-0.17025,0.00313199057051394,0.00239674649782241,0.00141785711881543,0.00214148696382393,0.00240891943458009,0.0017307404783393,0.00181482108402051,0.00126104624425296,0.00225285739007519,0.00102212641577
23-May-04,04:23:13.215,NaN,0.0145833333333333,NaN,NaN,0.155583333333333,NaN,NaN,0.1435,NaN,-0.1705,0.0053828576826811,0.00412454442420776,0.00218562682492015,0.00385045457985324,0.00445635846838239,0.00283592777447444,0.00321439490131927,0.00228332008504887,0.0043347095492243,0.00173275397115013
23-May-04,04:23:14.943,-0.1415,0.009,0.157416666666667,0.001,0.15025,0.29875,0.142,0.133333333333333,-0.0220833333333333,-0.15625,0.0031000518281,0.00216710056964347,0.00651752369822933,0.00839536992243476,0.00176705471967539,0.00541163076029959,0.00680405309508745,0.00411538899168916,0.00530729257765728,0.0158988157144762
23-May-04,04:23:16.095,-0.1415,NaN,0.157583333333333,NaN,0.165583333333333,0.298916666666667,0.14225,0.1335,-0.0221666666666667,-0.156416666666667,0.00875823828416188,0.00315050213433502,0.0112156822155487,0.0144349822285537,0.0043600306653058,0.015329290796086,0.019614598036043,0.0061807042907895,0.00873746077302152,0.0266350333632787
23-May-04,04:23:17.183,-0.1415,NaN,0.157916666666667,NaN,0.165166666666667,0.299,0.14225,NaN,-0.0225,-0.156833333333333,0.00460137264666911,0.00175065459803749,0.00475077326958341,0.00891255265223662,0.00210742579013157,0.00490747718883263,0.0101094281553483,0.00238720803090387,0.00453090756516099,0.0104850062654282
23-May-04,04:23:18.207,-0.141416666666667,NaN,0.157833333333333,0.001,0.16475,0.299,0.14225,0.132916666666667,-0.0226666666666667,-0.156166666666667,0.00575436882604019,0.00228483013741705,0.00614596806622892,0.0102614147073998,0.0026057068082128,0.00671049258329614,0.0124966735405686,0.00349222415098638,0.00607999282634627,0.0123700121288273
23-May-04,04:23:19.039,-0.141333333333333,NaN,0.15775,0.0015,0.166,0.29875,0.142666666666667,0.132833333333333,-0.02275,-0.155916666666667,0.0101999776374861,0.00458272829834895,0.0141485543709717,0.0163073894393608,0.00525179695921763,0.0172315587350835,0.0205918798857651,0.00840701498318047,0.0106857265773669,0.0292360360296077
23-May-04,04:23:20.127,-0.141333333333333,NaN,0.15775,0.00191666666666667,0.147333333333333,NaN,0.143166666666667,0.132833333333333,NaN,-0.155416666666667,0.00501216170075007,0.00249726148674399,0.00358841949590485,0.00805588107163851,0.00305866142698799,0.00452169134657013,0.00990444476161989,0.00252210467309821,0.00555810854797176,0.00710235720133608
23-May-04,04:23:21.855,-0.14225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000420035253401035,0.000454249008734519,0.000497478605796657,0.000442009958961279,0.000639546865348878,0.000556358202635465,0.000664587607365049,0.000681616630757347,0.000725273971644003,0.000560985513848857
23-May-04,04:23:21.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000515105225891348,0.000561899586053507,0.000619659422810459,0.000573214822480791,0.000900744325440625,0.000648784855180172,0.00089761298511643,0.000802553878967138,0.000821151177868354,0.000786849232604228
23-May-04,04:23:24.927,NaN,0.0124166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000340423124320736,0.000265295317242226,0.000300442446503344,0.000382951488671914,0.000437277193208916,0.000334730077311231,0.000417618182158636,0.000388574747185097,0.000374662897326261,0.00041006105682472
